label,text,wakati_text
-1.0,グレタさんの不幸は、CO2の排出量世界一が中国であることを誰からも教えてもらえずに、そこから目を背けさせられ続けていること。彼女に賛同する周囲は中国にこそ訴えるべきであることを彼女に進言せずにただ称賛してしまうので、CO2を削減して地球を救いたいという彼女の願いは叶うことはない。,グレタ さん 不幸だ 2 排出 量 世界 一 中国 こと 誰 教える もらえる 目 背ける させる られる 続ける いる こと 彼女 賛同 する 周囲 中国 訴える こと 彼女 進言 する 称賛 する しまう 2 削減 する 地球 救う たい いう 彼女 願い 叶う こと ない
-1.0,@ISOKO_MOCHIZUKI 地球の二酸化炭素排出量の30%以上排出している中国は批判しないのでしょう、アメリカ18%、ロシア5%グレタさんには是非温暖化で一番問題の中国習近平に一言言っていただきたいものだ。ワン基金との関係で言わないのだろうが、グレタさんの発言は中国への注目をそらす目的は明白である。,地球 二 酸化 炭素 排出 量 30 以上 排出 する いる 中国 批判 する ない アメリカ 18 ロシア 5 グレタ さん 温暖だ 化 問題 中国 習近平 一言 言う いただく たい もの ワン 基金 関係 言う ない グレタ さん 発言 中国 注目 そらす 目的 明白だ
-1.0,グレタさんはキャラクターと強い語気とああいう自分のいいところを見せようと演出する感じのせいで自分が運動していることの本質がぼやけてしまうのが残念。彼女を攻撃してる人の中で、自分に都合が悪い事を指摘されているとわかっている人以外で本質を認識している人はどのくらいいるのだろう。,グレタ さん キャラクター 強い 語気 自分 いい ところ 見せる 演出 する 感じ せい 自分 運動 する いる こと 本質 ぼやける しまう の 残念だ 彼女 攻撃 する る 人 中 自分 悪い 事 指摘 する れる いる わかる いる 人 以外 本質 認識 する いる 人 くらい いる
-1.0,"グレタさんもうネタでしかないよね
本当の活動家とは言えない。",グレタ さん ネタ ない 本当だ 活動 家 言える ない
1.0,"グレタさんの意見を聴いて思ったこと。

グレタさん、で検索すると、グレタさんを論ったり、マウントを取る大人、多いなあ………。

おいおい、相手は10代だよ。

確かに、即興で出てきた英語表現を読んだときには、肝が冷えたけれども。

なぜ、まだ若い彼女に、どうしてそう思うの？と訊ねないの？",グレタ さん 意見 聴く 思う こと グレタ さん 検索 する グレタ さん 論ずる う マウント 取る 大人 多い 相手 10 代 確かだ 即興 出る くる 英語 表現 読む とき 肝 冷える 若い 彼女 思う の 訊ねる ない
1.0,グレタさんめちゃくちゃおもろいな,グレタ さん めちゃくちゃだ おもろい
1.0,"すごいよな
年齢と性別、なにか関係あんのか？
単に、意見の封殺が目的としか思えない。

「なぜ、いい年した男の人がグレタさんに反発」　茂木健一郎氏がツイッターで持論展開 https://t.co/h0sebF5DwB @jcast_newsより",すごい 年齢 性別 なに 関係 あん 意見 封殺 目的 思える ない いい 年 する 男 人 グレタ さん 反発 茂木 健一郎 氏 ツイッター 持論 展開
-1.0,"グレタさん「帰りの列車は超満員」 ドイツ鉄道とツイッターで小競り合い
https://t.co/JGnNigmifB

安っぽいパフォーマンスだな。
何故そんな下らないアピールをする必要がある？
何処かの誰かが言ってたが、彼女こそ「承認欲求」がおさまらない類のようだ。",グレタ さん 帰り 列車 満員 ドイツ 鉄道 ツイッター 小競り合い 安っぽい パフォーマンス 下らない アピール する 必要だ ある 誰 言う たい 彼女 承認 欲求 おさまる ない 類
-1.0,"@_hopechan_ @AkWdmt @sharenewsjapan1 グレタさんに学校に行って基本的な勉強をする事を勧めます。
無知は罪です。
ずる賢い大人たちに利用されるだけです。",グレタ さん 学校 行く 基本 的だ 勉強 する 事 勧める ます 無知だ 罪 ずる賢い 大人 たち 利用 する れる
-1.0,"グレタさん、やっぱり活動は大切だけど勉強してから活動再開した方がいいな。
今言っても叩かれる。大人になってから思い切りやるといいと思うのでアリマス。",グレタ さん 活動 大切だ 勉強 する 活動 再開 する 方 いい 今 言う 叩く れる 大人 なる 思い切る やる いい 思う アリマス
-1.0,@Shin_kurose グレタさんは電車はCO2を出さないと勘違いしてる様ですね。無知。,グレタ さん 電車 2 出す ない 勘違い する る 無知だ
-1.0,"答えは簡単だ
無知な大人がバックにいるからだよ
グレタさん自体はちょっと頭が弱い可哀想な子という印象しかない

 https://t.co/wRzolOjk2S",答え 簡単だ 無知だ 大人 バック いる グレタ さん 自体 頭 弱い 可哀想だ 子 いう 印象 ない
-1.0,"グレタさんもそういう長続きしない商売にしか僕は見えない。

「空気中の二酸化炭素を裸眼で見える」と言われてもねぇ…。

実際に試してみれば良い。",グレタ さん 長続き する ない 商売 僕 見える ない 空気 中 二 酸化 炭素 裸眼 見える 言う れる 試す みる 良い
1.0,グレタさんと同様の主張をする人は従来からいたけれど、グレタさんがああいうスタンスでやったからこそ、注目を浴びたわけで、それを機に議論を深めないと意味ないよね。,グレタ さん 同様だ 主張 する 人 従来 いる グレタ さん スタンス やる 注目 浴びる 機 議論 深める ない 意味 ない
-1.0,グレタさんはなぜ長距離移動にチャリを使わなんだろ。荷物が運びきれないとか、体が弱いからとかなのかな。今時期はもう無理として、雪ない時期はチャリいいと思うんだけど。,グレタ さん 距離 移動 チャリ 使う 荷物 運ぶ きれる ない 体 弱い 時期 無理 する 雪 ない 時期 チャリ いい 思う
-1.0,グレタさんなんで中国について言及しないんだろ,グレタ さん 中国 つく 言及 する ない
1.0,RT @mousukosikane: あー若さっていいよな、グレタさんのやってる活動な、あれってモテると思うんだ、かっこいいやん、憧れるし痺れるね、だけどあれを私みたいな糞爺がやってみ？誰も相手にしないよ？病院送りや、つまり若さですよ、若さは全てをキラキラさせてくれる、いいかい…,ある 若い さ いい グレタ さん やる る 活動 モテる 思う かっこいい やん 憧れる 痺れる 私 糞 やる み 誰 相手 する ない 病院 送り 若い さ 若い さ する せる くれる いい
1.0,今日からグレタさんを全面支援する。頑張れ！ https://t.co/Bjb0wtPJrU,今日 グレタ さん 全面 支援 する 頑張れる
1.0,まぁグレタさんの言ってるらしい、「私の言葉ではなく科学者の言葉を聞いてください」ってのはその通りよねと。その科学者って誰よとなるとまた困るけど。,グレタ さん 言う る 私 言葉 ない 科学 者 言葉 聞く くださる の 通り 科学 者 誰 なる 困る
1.0,"グレタさん不評が意外。
16歳の少女が頑張るなぁが感想。
娘位の年頃なので父親視線だ。
(娘居ないけど)

姪っ子より年少だから
父性を刺激されるようだ。
大のオトナが子供を
叩いてどうすんのか。

君たち16歳の頃何をやってた？
そんな立派な生き方してたかね？",グレタ さん 不評 意外だ 16 歳 少女 頑張る 感想 娘 位 年頃 父親 視線 娘 居る ない 姪 っ子 年少だ 父 性 刺激 する れる オトナ 子供 叩く すむ 君 たち 16 歳 頃 何 やる たい 立派だ 生き 方 する る
1.0,グレタさんを最初は否定していたけど彼女の意見は正論だし、環境問題への注目がこれほど集まる現象を16歳の少女が作り出したことは驚くべきことだと改めて思った。,グレタ さん 最初 否定 する いる 彼女 意見 正論 環境 問題 注目 集まる 現象 16 歳 少女 作る 出す こと 驚く こと 改める 思う
1.0,哲ライはグレタさんを応援してるのだ。,哲 ライ グレタ さん 応援 する る
-1.0,"グレタさんが嫌いという事もあるけど、環境活動というのは大変に胡散臭い。
そもそも、地球温暖化が本当に悪い事なのかという事自体疑わしいわけで。
身近な話で言うと、レジ袋有料化で温室効果ガスが減ったのかって。",グレタ さん 嫌いだ いう 事 ある 環境 活動 いう の 大変だ 胡散臭い 地球 温暖だ 化 本当だ 悪い 事 いう 事 自体 疑わしい 身近だ 話 言う レジ 袋 有料 化 温室 効果 ガス 減る
